order_id,order_date,product,country,qty,category,unit_price,revenue
396,2024-02-06,Accessory E,Denmark,5,Accessories,9.9,49.5
397,2024-02-28,Widget A,USA,4,Widgets,19.9,79.6
398,2024-02-11,Gadget C,Norway,4,Gadgets,24.9,99.6
399,2024-02-09,Widget B,UK,3,Widgets,29.9,89.69999999999999
400,2024-02-09,Gizmo D,Germany,2,Gadgets,34.9,69.8
401,2024-03-17,Gadget C,Sweden,4,Gadgets,24.9,99.6
402,2024-03-01,Widget A,Germany,3,Widgets,19.9,59.699999999999996
403,2024-02-10,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
404,2024-02-24,Gadget C,Norway,4,Gadgets,24.9,99.6
405,2024-01-25,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
406,2024-02-06,Widget B,USA,1,Widgets,29.9,29.9
407,2024-03-14,Accessory E,Germany,4,Accessories,9.9,39.6
408,2024-01-21,Gizmo D,Denmark,4,Gadgets,34.9,139.6
409,2024-03-02,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
410,2024-01-15,Gadget C,Germany,5,Gadgets,24.9,124.5
411,2024-04-03,Gadget C,UK,1,Gadgets,24.9,24.9
412,2024-02-05,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
413,2024-02-25,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
414,2024-02-19,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
415,2024-02-19,Widget B,Germany,4,Widgets,29.9,119.6
416,2024-02-23,Gizmo D,Sweden,1,Gadgets,34.9,34.9
417,2024-01-19,Widget A,Germany,1,Widgets,19.9,19.9
418,2024-02-20,Gadget C,Sweden,1,Gadgets,24.9,24.9
419,2024-02-12,Widget A,Norway,3,Widgets,19.9,59.699999999999996
420,2024-02-05,Widget B,Denmark,2,Widgets,29.9,59.8
421,2024-02-01,Accessory E,Germany,2,Accessories,9.9,19.8
422,2024-02-21,Widget A,UK,3,Widgets,19.9,59.699999999999996
423,2024-01-29,Gadget C,Denmark,6,Gadgets,24.9,149.39999999999998
424,2024-03-13,Gadget C,Norway,5,Gadgets,24.9,124.5
425,2024-02-27,Widget A,Sweden,4,Widgets,19.9,79.6
426,2024-02-22,Widget B,UK,2,Widgets,29.9,59.8
427,2024-03-12,Gadget C,Sweden,2,Gadgets,24.9,49.8
428,2024-01-18,Widget A,Germany,2,Widgets,19.9,39.8
429,2024-01-25,Gizmo D,Denmark,4,Gadgets,34.9,139.6
430,2024-02-28,Accessory E,Norway,2,Accessories,9.9,19.8
431,2024-02-02,Widget A,UK,1,Widgets,19.9,19.9
432,2024-02-04,Widget A,Norway,6,Widgets,19.9,119.39999999999999
433,2024-01-23,Gadget C,Denmark,2,Gadgets,24.9,49.8
434,2024-01-29,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
435,2024-03-14,Widget B,Norway,2,Widgets,29.9,59.8
436,2024-02-28,Widget A,Denmark,1,Widgets,19.9,19.9
437,2024-02-20,Gadget C,Denmark,1,Gadgets,24.9,24.9
438,2024-02-05,Accessory E,Germany,1,Accessories,9.9,9.9
439,2024-02-19,Widget B,Germany,3,Widgets,29.9,89.69999999999999
440,2024-03-17,Widget B,Germany,3,Widgets,29.9,89.69999999999999
441,2024-02-03,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
442,2024-02-15,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
443,2024-04-06,Gizmo D,Germany,2,Gadgets,34.9,69.8
444,2024-03-04,,Sweden,4,Gadgets,24.9,99.6
445,2024-02-05,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
446,2024-03-02,Gizmo D,USA,5,Gadgets,34.9,174.5
447,2024-01-21,Accessory E,Norway,4,Accessories,9.9,39.6
448,2024-02-15,Gizmo D,USA,2,Gadgets,34.9,69.8
449,2024-03-02,Gizmo D,Norway,2,Gadgets,34.9,69.8
450,2024-02-25,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
451,2024-03-02,Widget B,Sweden,4,Widgets,29.9,119.6
452,2024-03-08,Gizmo D,Germany,4,Gadgets,34.9,139.6
453,2024-02-27,Widget B,Norway,3,Widgets,29.9,89.69999999999999
454,2024-02-26,Gadget C,UK,1,Gadgets,24.9,24.9
455,2024-02-21,Widget A,UK,2,Widgets,19.9,39.8
456,2024-01-27,Gizmo D,Germany,4,Gadgets,34.9,139.6
457,2024-03-14,,Denmark,5,Widgets,19.9,99.5
458,2024-02-15,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
459,2024-03-03,Gadget C,UK,5,Gadgets,24.9,124.5
460,2024-03-11,Widget A,Denmark,4,Widgets,19.9,79.6
461,2024-02-06,Gadget C,Germany,2,Gadgets,24.9,49.8
462,2024-02-07,Widget B,Germany,3,Widgets,29.9,89.69999999999999
463,2024-02-10,Widget B,Germany,4,Widgets,29.9,119.6
464,2024-03-20,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
465,2024-01-30,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
466,2024-03-26,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
467,2024-02-21,Widget A,Sweden,2,Widgets,19.9,39.8
468,2024-02-22,Gadget C,Germany,4,Gadgets,24.9,99.6
469,2024-03-09,Widget B,USA,5,Widgets,29.9,149.5
470,2024-02-18,Gadget C,USA,2,Gadgets,24.9,49.8
471,2024-03-14,Widget B,,2,Widgets,29.9,59.8
472,2024-02-06,Gizmo D,Germany,2,Gadgets,34.9,69.8
473,2024-03-25,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
474,2024-02-07,Gizmo D,Germany,4,Gadgets,34.9,139.6
475,2024-03-26,Widget A,,3,Widgets,19.9,59.699999999999996
476,2024-02-08,Gadget C,Sweden,5,Gadgets,24.9,124.5
477,2024-02-10,Widget B,Germany,3,Widgets,29.9,89.69999999999999
478,2024-01-29,Widget A,Sweden,2,Widgets,19.9,39.8
479,2024-02-01,Widget B,Norway,5,Widgets,29.9,149.5
480,2024-02-15,Widget B,UK,2,Widgets,29.9,59.8
481,2024-02-21,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
482,2024-03-12,Gizmo D,Norway,6,Gadgets,34.9,209.39999999999998
483,2024-02-12,Widget B,Norway,1,Widgets,29.9,29.9
484,2024-01-27,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
485,2024-02-25,Widget A,Norway,3,Widgets,19.9,59.699999999999996
486,2024-02-20,Gizmo D,UK,2,Gadgets,34.9,69.8
487,2024-02-28,Gadget C,Sweden,5,Gadgets,24.9,124.5
488,2024-02-04,Widget B,UK,8,Widgets,29.9,239.2
489,2024-02-06,Gizmo D,Norway,6,Gadgets,34.9,209.39999999999998
490,2024-02-04,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
491,2024-03-18,,Germany,5,Gadgets,24.9,124.5
492,2024-03-25,Gadget C,Germany,4,Gadgets,24.9,99.6
493,2024-02-05,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
494,2024-02-05,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
495,2024-03-02,Widget B,Norway,2,Widgets,29.9,59.8
496,2024-03-29,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
497,2024-04-07,Widget A,UK,6,Widgets,19.9,119.39999999999999
498,2024-02-04,Gadget C,Norway,1,Gadgets,24.9,24.9
499,2024-02-08,Accessory E,Norway,1,Accessories,9.9,9.9
500,2024-02-23,Widget B,Norway,4,Widgets,29.9,119.6
501,2024-02-24,Widget A,Germany,3,Widgets,19.9,59.699999999999996
502,2024-02-12,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
503,2024-02-01,Gizmo D,Norway,5,Gadgets,34.9,174.5
504,2024-02-15,,Denmark,3,Accessories,9.9,29.700000000000003
505,2024-04-07,Gadget C,Germany,2,Gadgets,24.9,49.8
506,2024-02-06,Accessory E,Norway,5,Accessories,9.9,49.5
507,2024-02-21,Widget A,Sweden,1,Widgets,19.9,19.9
508,2024-05-05,Widget A,Germany,4,Widgets,19.9,79.6
509,2024-02-06,Widget A,USA,2,Widgets,19.9,39.8
510,2024-03-04,Gizmo D,Germany,4,Gadgets,34.9,139.6
511,2024-04-09,Widget A,UK,3,Widgets,19.9,59.699999999999996
512,2024-03-01,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
513,2024-03-15,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
514,2024-03-07,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
515,2024-02-28,Accessory E,UK,1,Accessories,9.9,9.9
516,2024-03-24,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
517,2024-03-03,Widget B,UK,3,Widgets,29.9,89.69999999999999
518,2024-02-13,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
519,2024-02-19,Widget A,Norway,1,Widgets,19.9,19.9
520,2024-02-25,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
521,2024-02-08,Gizmo D,,4,Gadgets,34.9,139.6
522,2024-02-20,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
523,2024-02-17,Accessory E,Norway,2,Accessories,9.9,19.8
524,2024-03-03,Widget B,UK,1,Widgets,29.9,29.9
525,2024-04-20,Gadget C,Norway,1,Gadgets,24.9,24.9
526,2024-02-22,Widget A,Sweden,2,Widgets,19.9,39.8
527,2024-03-30,Widget B,Norway,3,Widgets,29.9,89.69999999999999
528,2024-03-02,Widget A,USA,2,Widgets,19.9,39.8
529,2024-02-20,Widget B,Germany,1,Widgets,29.9,29.9
530,2024-02-07,Accessory E,USA,2,Accessories,9.9,19.8
531,2024-02-20,Widget B,USA,4,Widgets,29.9,119.6
532,2024-02-19,Gadget C,Denmark,1,Gadgets,24.9,24.9
533,2024-02-03,,Norway,2,Widgets,29.9,59.8
534,2024-02-05,Gadget C,Norway,2,Gadgets,24.9,49.8
535,2024-02-25,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
536,2024-03-30,Widget B,Germany,3,Widgets,29.9,89.69999999999999
537,2024-02-15,Gadget C,Norway,2,Gadgets,24.9,49.8
538,2024-01-22,Widget B,Norway,2,Widgets,29.9,59.8
539,2024-01-14,Widget A,Germany,3,Widgets,19.9,59.699999999999996
540,2024-01-28,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
541,2024-03-04,Gizmo D,Germany,1,Gadgets,34.9,34.9
542,2024-01-25,Widget A,Sweden,4,Widgets,19.9,79.6
543,2024-03-09,Widget A,UK,4,Widgets,19.9,79.6
544,2024-03-03,Widget A,Denmark,4,Widgets,19.9,79.6
545,2024-02-14,Gizmo D,,2,Gadgets,34.9,69.8
546,2024-01-21,Gizmo D,UK,2,Gadgets,34.9,69.8
547,2024-02-03,Gadget C,USA,2,Gadgets,24.9,49.8
548,2024-02-11,Gadget C,Norway,4,Gadgets,24.9,99.6
549,2024-02-24,Accessory E,Sweden,1,Accessories,9.9,9.9
550,2024-01-25,Gizmo D,Denmark,2,Gadgets,34.9,69.8
551,2024-03-26,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
552,2024-02-24,Gizmo D,UK,5,Gadgets,34.9,174.5
553,2024-02-27,Gadget C,Sweden,5,Gadgets,24.9,124.5
554,2024-03-02,Gadget C,UK,1,Gadgets,24.9,24.9
555,2024-03-22,Accessory E,Germany,10,Accessories,9.9,99.0
556,2024-02-21,Accessory E,Germany,1,Accessories,9.9,9.9
557,2024-03-04,Widget A,Norway,1,Widgets,19.9,19.9
558,2024-02-03,Widget A,Norway,1,Widgets,19.9,19.9
559,2024-04-07,Accessory E,Norway,1,Accessories,9.9,9.9
560,2024-02-19,Widget B,,1,Widgets,29.9,29.9
561,2024-02-03,Accessory E,Sweden,5,Accessories,9.9,49.5
562,2024-02-07,Widget B,UK,2,Widgets,29.9,59.8
563,2024-01-17,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
564,2024-02-07,Widget A,UK,3,Widgets,19.9,59.699999999999996
565,2024-01-12,Widget A,Denmark,2,Widgets,19.9,39.8
566,2024-03-06,Widget A,UK,4,Widgets,19.9,79.6
567,2024-02-26,Gadget C,USA,2,Gadgets,24.9,49.8
568,2024-01-29,Gizmo D,Norway,1,Gadgets,34.9,34.9
569,2024-02-15,Accessory E,UK,4,Accessories,9.9,39.6
570,2024-02-16,Widget B,Germany,5,Widgets,29.9,149.5
571,2024-01-26,Gadget C,UK,2,Gadgets,24.9,49.8
572,2024-02-12,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
573,2024-02-17,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
574,2024-02-11,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
575,2024-02-03,Widget A,Norway,1,Widgets,19.9,19.9
576,2024-01-29,,Denmark,3,Widgets,19.9,59.699999999999996
577,2024-02-10,Widget A,USA,1,Widgets,19.9,19.9
578,2024-02-05,,Germany,3,Widgets,19.9,59.699999999999996
579,2024-03-01,Gizmo D,,5,Gadgets,34.9,174.5
580,2024-03-24,Widget A,UK,2,Widgets,19.9,39.8
581,2024-03-10,Accessory E,UK,2,Accessories,9.9,19.8
582,2024-02-17,Accessory E,Sweden,2,Accessories,9.9,19.8
583,2024-02-04,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
584,2024-03-09,Accessory E,,4,Accessories,9.9,39.6
585,2024-03-02,Widget B,UK,2,Widgets,29.9,59.8
586,2024-03-22,Gadget C,UK,4,Gadgets,24.9,99.6
587,2024-02-21,Widget A,Sweden,5,Widgets,19.9,99.5
588,2024-04-05,Gizmo D,Sweden,2,Gadgets,34.9,69.8
589,2024-02-21,Accessory E,UK,3,Accessories,9.9,29.700000000000003
590,2024-02-03,Accessory E,USA,4,Accessories,9.9,39.6
591,2024-02-06,Widget B,UK,4,Widgets,29.9,119.6
592,2024-02-28,Gizmo D,Germany,1,Gadgets,34.9,34.9
593,2024-02-05,,Norway,3,Widgets,19.9,59.699999999999996
594,2024-04-04,Widget A,Denmark,4,Widgets,19.9,79.6
595,2024-02-26,Gizmo D,Norway,5,Gadgets,34.9,174.5
596,2024-02-17,Widget B,UK,3,Widgets,29.9,89.69999999999999
597,2024-02-19,Accessory E,Sweden,2,Accessories,9.9,19.8
598,2024-02-11,Widget A,UK,4,Widgets,19.9,79.6
599,2024-01-20,,Sweden,3,Accessories,9.9,29.700000000000003
600,2024-02-06,Gadget C,,2,Gadgets,24.9,49.8
601,2024-03-30,Gizmo D,Sweden,5,Gadgets,34.9,174.5
602,2024-02-21,Gizmo D,Denmark,6,Gadgets,34.9,209.39999999999998
603,2024-03-14,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
604,2024-03-15,Widget B,Norway,2,Widgets,29.9,59.8
605,2024-02-15,Accessory E,USA,4,Accessories,9.9,39.6
606,2024-03-03,Widget A,Germany,4,Widgets,19.9,79.6
607,2024-01-21,Widget A,,3,Widgets,19.9,59.699999999999996
608,2024-03-27,Widget B,UK,4,Widgets,29.9,119.6
609,2024-03-24,Gizmo D,UK,1,Gadgets,34.9,34.9
610,2024-02-28,Gadget C,Denmark,5,Gadgets,24.9,124.5
611,2024-02-22,Gizmo D,USA,2,Gadgets,34.9,69.8
612,2024-02-16,Gizmo D,Norway,1,Gadgets,34.9,34.9
613,2024-03-17,Widget A,Norway,3,Widgets,19.9,59.699999999999996
614,2024-03-06,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
615,2024-01-09,Widget A,Sweden,1,Widgets,19.9,19.9
616,2024-02-09,Accessory E,Denmark,4,Accessories,9.9,39.6
617,2024-01-27,Widget B,Sweden,5,Widgets,29.9,149.5
618,2024-01-24,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
619,2024-03-17,Widget B,UK,1,Widgets,29.9,29.9
620,2024-02-15,Widget A,Germany,3,Widgets,19.9,59.699999999999996
621,2024-02-27,Widget B,USA,4,Widgets,29.9,119.6
622,2024-02-18,Widget A,UK,3,Widgets,19.9,59.699999999999996
623,2024-01-25,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
624,2024-01-21,Widget A,Sweden,4,Widgets,19.9,79.6
625,2024-02-08,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
626,2024-02-09,Gizmo D,UK,2,Gadgets,34.9,69.8
627,2024-02-09,Gadget C,Norway,2,Gadgets,24.9,49.8
628,2024-02-10,Accessory E,Norway,4,Accessories,9.9,39.6
629,2024-04-17,Gadget C,USA,2,Gadgets,24.9,49.8
630,2024-03-13,Gizmo D,Germany,5,Gadgets,34.9,174.5
631,2024-02-22,Gadget C,Norway,2,Gadgets,24.9,49.8
632,2024-02-15,Widget B,Norway,4,Widgets,29.9,119.6
633,2024-02-15,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
634,2024-03-05,Widget A,UK,4,Widgets,19.9,79.6
635,2024-02-14,Accessory E,Sweden,2,Accessories,9.9,19.8
636,2024-03-10,Gizmo D,Sweden,2,Gadgets,34.9,69.8
637,2024-02-24,Widget A,UK,5,Widgets,19.9,99.5
638,2024-04-17,Gizmo D,UK,2,Gadgets,34.9,69.8
639,2024-02-13,Widget A,UK,2,Widgets,19.9,39.8
640,2024-03-15,Widget A,Denmark,4,Widgets,19.9,79.6
641,2024-01-28,Widget A,USA,1,Widgets,19.9,19.9
642,2024-02-04,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
643,2024-04-11,Gizmo D,Norway,2,Gadgets,34.9,69.8
644,2024-03-09,Gizmo D,Germany,4,Gadgets,34.9,139.6
645,2024-02-28,Widget A,Denmark,2,Widgets,19.9,39.8
646,2024-04-30,Gadget C,UK,2,Gadgets,24.9,49.8
647,2024-02-15,Gizmo D,Norway,4,Gadgets,34.9,139.6
648,2024-03-15,Widget A,UK,2,Widgets,19.9,39.8
649,2024-03-18,Gadget C,Sweden,4,Gadgets,24.9,99.6
650,2024-04-01,Widget A,Germany,4,Widgets,19.9,79.6
651,2024-01-27,Widget A,Norway,5,Widgets,19.9,99.5
652,2024-02-15,Gadget C,Germany,4,Gadgets,24.9,99.6
653,2024-02-24,Gadget C,Germany,4,Gadgets,24.9,99.6
654,2024-03-31,Widget A,Sweden,1,Widgets,19.9,19.9
655,2024-02-27,Widget A,Norway,4,Widgets,19.9,79.6
656,2024-03-18,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
657,2024-01-25,Widget A,UK,5,Widgets,19.9,99.5
658,2024-02-10,Widget A,Sweden,2,Widgets,19.9,39.8
659,2024-03-24,Widget B,Sweden,2,Widgets,29.9,59.8
660,2024-02-13,Gadget C,Sweden,1,Gadgets,24.9,24.9
661,2024-02-17,Widget B,USA,3,Widgets,29.9,89.69999999999999
662,2024-03-31,,Sweden,1,Gadgets,34.9,34.9
663,2024-01-31,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
664,2024-02-04,Widget A,UK,3,Widgets,19.9,59.699999999999996
665,2024-01-24,Widget A,Germany,2,Widgets,19.9,39.8
666,2024-04-01,Accessory E,Norway,1,Accessories,9.9,9.9
667,2024-03-13,Widget A,USA,5,Widgets,19.9,99.5
668,2024-03-12,Widget A,Germany,4,Widgets,19.9,79.6
669,2024-02-09,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
670,2024-01-23,Gadget C,Sweden,1,Gadgets,24.9,24.9
671,2024-01-20,Gadget C,UK,2,Gadgets,24.9,49.8
672,2024-03-24,Accessory E,Norway,1,Accessories,9.9,9.9
673,2024-02-29,Accessory E,Sweden,4,Accessories,9.9,39.6
674,2024-03-06,Widget B,Norway,3,Widgets,29.9,89.69999999999999
675,2024-02-23,Widget B,UK,1,Widgets,29.9,29.9
676,2024-02-02,Widget B,Germany,2,Widgets,29.9,59.8
677,2024-02-10,Widget A,Germany,4,Widgets,19.9,79.6
678,2024-01-29,Widget A,Norway,2,Widgets,19.9,39.8
679,2024-01-27,Widget A,,3,Widgets,19.9,59.699999999999996
680,2024-03-10,Widget A,UK,2,Widgets,19.9,39.8
681,2024-01-21,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
682,2024-01-29,Widget B,UK,4,Widgets,29.9,119.6
683,2024-02-11,Accessory E,Sweden,2,Accessories,9.9,19.8
684,2024-02-18,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
685,2024-01-24,Accessory E,Norway,2,Accessories,9.9,19.8
686,2024-01-21,Widget B,Germany,3,Widgets,29.9,89.69999999999999
687,2024-02-26,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
688,2024-02-21,Widget B,USA,4,Widgets,29.9,119.6
689,2024-03-23,Widget A,Sweden,2,Widgets,19.9,39.8
690,2024-02-19,Widget A,Denmark,1,Widgets,19.9,19.9
691,2024-02-29,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
692,2024-02-03,Accessory E,UK,5,Accessories,9.9,49.5
693,2024-02-03,Widget A,Germany,3,Widgets,19.9,59.699999999999996
694,2024-01-25,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
695,2024-02-03,Widget B,Norway,3,Widgets,29.9,89.69999999999999
696,2024-02-10,Widget A,USA,3,Widgets,19.9,59.699999999999996
697,2024-03-20,Widget B,Denmark,2,Widgets,29.9,59.8
698,2024-01-31,Widget A,Sweden,1,Widgets,19.9,19.9
699,2024-04-20,Gadget C,Sweden,1,Gadgets,24.9,24.9
700,2024-03-02,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
701,2024-02-26,Widget B,Germany,3,Widgets,29.9,89.69999999999999
702,2024-02-17,Widget A,USA,2,Widgets,19.9,39.8
703,2024-02-13,Widget B,UK,1,Widgets,29.9,29.9
704,2024-02-05,Accessory E,Denmark,2,Accessories,9.9,19.8
705,2024-01-23,Widget B,UK,3,Widgets,29.9,89.69999999999999
706,2024-02-01,Accessory E,Sweden,4,Accessories,9.9,39.6
707,2024-04-01,Gizmo D,Sweden,2,Gadgets,34.9,69.8
708,2024-03-01,Accessory E,USA,5,Accessories,9.9,49.5
709,2024-04-01,Gizmo D,Sweden,2,Gadgets,34.9,69.8
710,2024-02-05,Gadget C,Sweden,4,Gadgets,24.9,99.6
711,2024-01-28,Accessory E,USA,2,Accessories,9.9,19.8
712,2024-02-17,Widget A,Norway,3,Widgets,19.9,59.699999999999996
713,2024-02-01,Gadget C,UK,2,Gadgets,24.9,49.8
714,2024-02-21,Accessory E,USA,4,Accessories,9.9,39.6
715,2024-01-21,Gizmo D,Denmark,2,Gadgets,34.9,69.8
716,2024-01-16,Accessory E,Norway,4,Accessories,9.9,39.6
717,2024-02-25,,Sweden,1,Gadgets,34.9,34.9
718,2024-04-02,Accessory E,Norway,1,Accessories,9.9,9.9
719,2024-02-26,Gizmo D,Sweden,4,Gadgets,34.9,139.6
720,2024-02-29,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
721,2024-02-18,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
722,2024-02-20,Accessory E,,5,Accessories,9.9,49.5
723,2024-01-23,Gizmo D,Germany,2,Gadgets,34.9,69.8
724,2024-02-02,Gizmo D,Germany,4,Gadgets,34.9,139.6
725,2024-03-19,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
726,2024-01-27,Widget B,Sweden,7,Widgets,29.9,209.29999999999998
727,2024-02-10,Widget A,UK,3,Widgets,19.9,59.699999999999996
728,2024-03-19,Accessory E,Germany,2,Accessories,9.9,19.8
729,2024-02-19,Gadget C,Sweden,2,Gadgets,24.9,49.8
730,2024-02-20,Widget B,Sweden,2,Widgets,29.9,59.8
731,2024-02-10,Widget A,Sweden,5,Widgets,19.9,99.5
732,2024-03-04,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
733,2024-03-11,Gizmo D,Norway,5,Gadgets,34.9,174.5
734,2024-02-01,Gizmo D,USA,5,Gadgets,34.9,174.5
735,2024-01-24,Gadget C,Germany,1,Gadgets,24.9,24.9
736,2024-01-18,Widget B,USA,2,Widgets,29.9,59.8
737,2024-02-28,Widget B,Norway,2,Widgets,29.9,59.8
738,2024-02-25,Widget A,Sweden,4,Widgets,19.9,79.6
739,2024-05-03,,Norway,3,Gadgets,34.9,104.69999999999999
740,2024-02-18,Widget A,Sweden,5,Widgets,19.9,99.5
741,2024-02-14,Gadget C,UK,2,Gadgets,24.9,49.8
742,2024-02-22,Gadget C,Norway,2,Gadgets,24.9,49.8
743,2024-02-23,,Denmark,5,Gadgets,24.9,124.5
744,2024-02-12,Accessory E,Norway,6,Accessories,9.9,59.400000000000006
745,2024-02-02,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
746,2024-02-17,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
747,2024-02-16,Widget A,Germany,3,Widgets,19.9,59.699999999999996
748,2024-02-16,Widget A,Germany,2,Widgets,19.9,39.8
749,2024-03-07,Widget B,Sweden,5,Widgets,29.9,149.5
750,2024-02-16,Widget A,USA,3,Widgets,19.9,59.699999999999996
751,2024-01-24,Gizmo D,Germany,2,Gadgets,34.9,69.8
752,2024-02-04,Gadget C,Sweden,4,Gadgets,24.9,99.6
753,2024-02-12,Widget A,Sweden,2,Widgets,19.9,39.8
754,2024-02-17,Widget A,USA,2,Widgets,19.9,39.8
755,2024-02-29,Gadget C,Germany,4,Gadgets,24.9,99.6
756,2024-02-18,Gizmo D,Germany,2,Gadgets,34.9,69.8
757,2024-01-16,Widget B,Sweden,1,Widgets,29.9,29.9
758,2024-01-26,Gadget C,Norway,2,Gadgets,24.9,49.8
759,2024-03-01,Gizmo D,Germany,5,Gadgets,34.9,174.5
760,2024-02-12,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
761,2024-02-19,Widget A,Denmark,1,Widgets,19.9,19.9
762,2024-02-09,Gadget C,Germany,4,Gadgets,24.9,99.6
763,2024-02-04,Gadget C,Norway,4,Gadgets,24.9,99.6
764,2024-02-10,Gizmo D,UK,5,Gadgets,34.9,174.5
765,2024-02-20,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
766,2024-02-16,Accessory E,,3,Accessories,9.9,29.700000000000003
767,2024-03-11,Widget A,Sweden,4,Widgets,19.9,79.6
768,2024-01-22,Accessory E,Sweden,2,Accessories,9.9,19.8
769,2024-01-23,Gadget C,UK,4,Gadgets,24.9,99.6
770,2024-02-11,Gizmo D,,2,Gadgets,34.9,69.8
771,2024-02-29,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
772,2024-03-06,Widget B,USA,4,Widgets,29.9,119.6
773,2024-02-05,Gizmo D,Denmark,4,Gadgets,34.9,139.6
774,2024-01-11,Gizmo D,Denmark,1,Gadgets,34.9,34.9
775,2024-02-05,Widget A,Norway,3,Widgets,19.9,59.699999999999996
776,2024-02-25,Gadget C,,3,Gadgets,24.9,74.69999999999999
777,2024-02-16,Widget A,Norway,3,Widgets,19.9,59.699999999999996
778,2024-03-01,Accessory E,USA,2,Accessories,9.9,19.8
779,2024-03-18,Accessory E,Sweden,2,Accessories,9.9,19.8
780,2024-02-13,Widget A,Denmark,1,Widgets,19.9,19.9
781,2024-02-07,Accessory E,UK,2,Accessories,9.9,19.8
782,2024-01-31,Accessory E,Germany,5,Accessories,9.9,49.5
783,2024-01-23,Widget B,,4,Widgets,29.9,119.6
784,2024-01-20,Gizmo D,Sweden,4,Gadgets,34.9,139.6
785,2024-02-03,Widget B,UK,5,Widgets,29.9,149.5
786,2024-03-13,Gadget C,Norway,2,Gadgets,24.9,49.8
787,2024-03-03,Widget B,,5,Widgets,29.9,149.5
788,2024-02-06,,Norway,2,Widgets,29.9,59.8
789,2024-04-20,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
790,2024-02-04,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
791,2024-03-21,Gizmo D,Germany,1,Gadgets,34.9,34.9
792,2024-03-30,Widget B,Norway,3,Widgets,29.9,89.69999999999999
